1995,9.04,2.65,11.69,7.89,2.14,10.03,1.09,0.16,0.04,0.41,2.04,NA,1.22,14.98,0.27,26.94,5.44,3.25,8.70,,,
1996,9.19,2.62,11.81,8.22,2.14,10.36,1.07,0.17,0.04,0.39,2.11,0.25,0.88,15.26,0.25,27.32,5.44,3.32,8.75,,,
1997,9.51,2.30,11.81,8.16,2.41,10.58,0.99,0.18,0.03,0.37,2.25,0.25,0.83,15.47,0.25,27.54,4.95,3.05,8.00,,,
1998,9.60,2.38,11.98,8.33,2.36,10.68,1.01,NA,0.03,0.34,2.20,0.27,1.10,15.63,0.23,27.84,4.45,3.70,8.15,,,
1999,10.01,2.69,12.70,8.74,2.28,11.01,1.09,NA,0.03,0.28,2.26,0.30,1.21,16.18,0.26,29.14,4.66,3.98,8.64,,,
2000,9.87,2.82,12.68,9.05,2.36,11.41,1.02,NA,0.03,0.30,2.39,0.33,1.37,16.85,0.25,29.79,4.88,3.19,8.07,,,
2001,9.89,2.93,12.81,9.35,2.34,11.69,1.12,NA,0.03,0.28,2.21,0.37,1.29,16.99,0.25,30.05,4.27,3.46,7.73,,,
2002,9.76,3.07,12.83,9.38,2.43,11.82,1.09,NA,0.03,0.28,2.33,0.42,1.44,17.40,0.25,30.48,4.65,3.41,8.06,,,
2003,9.38,3.18,12.56,9.45,2.55,12.00,1.13,NA,0.03,0.27,2.30,0.45,1.52,17.70,0.27,30.52,4.66,3.61,8.27,,,
2004,10.20,2.66,12.86,9.68,2.61,12.29,1.20,NA,0.03,0.25,2.34,0.48,1.52,18.10,0.27,31.23,4.06,3.55,7.61,,,
2005,10.15,2.50,12.65,9.93,2.73,12.66,1.24,NA,0.03,0.26,2.38,0.55,1.55,18.66,0.27,31.58,4.13,3.46,7.59,,,
2006,10.43,2.63,13.07,10.11,2.82,12.93,1.23,NA,0.03,0.31,2.45,0.59,1.57,19.10,0.26,32.43,4.05,3.71,7.76,,,
2007,10.11,2.68,12.79,10.66,2.92,13.58,1.24,NA,0.02,0.33,2.49,0.61,1.59,19.88,0.27,32.94,4.09,3.37,7.47,,,
2008,10.22,2.91,13.13,10.10,2.95,13.06,1.10,NA,0.02,0.37,2.41,0.61,1.45,19.02,0.24,32.39,4.08,2.99,7.08,,,
2009,10.24,3.12,13.36,10.08,2.95,13.03,1.16,NA,0.03,0.36,2.39,0.64,1.29,18.90,0.22,32.48,3.78,3.21,6.99,,,
2010,10.06,3.24,13.30,10.58,2.97,13.54,1.18,0.30,0.02,0.36,2.30,0.66,1.05,19.42,0.20,32.92,3.53,3.11,6.64,,,
2011,9.59,3.45,13.04,10.83,3.16,13.98,1.14,0.30,0.03,0.44,2.20,0.69,1.19,19.98,0.23,33.24,3.62,3.13,6.74,,,
2012,9.59,3.66,13.26,10.69,3.11,13.80,1.09,0.30,0.04,0.45,2.40,0.67,1.28,20.04,0.23,33.52,3.69,2.92,6.62,,,
2013,9.65,3.71,13.35,10.74,3.10,13.83,1.00,0.32,0.03,0.48,2.46,0.71,1.26,20.09,0.24,33.68,3.63,2.74,6.37,,,
2014,9.86,3.80,13.66,11.17,3.02,14.20,1.02,0.32,0.01,0.47,2.45,0.72,1.31,20.50,0.26,34.42,4.38,2.98,7.36,,,
2015,10.18,3.86,14.04,11.28,3.20,14.48,1.05,0.32,0.01,0.50,2.50,0.73,1.48,21.06,0.28,35.39,4.48,2.84,7.32,,,
2016,10.40,3.95,14.36,11.74,3.49,15.23,1.06,0.31,0.01,0.52,2.61,0.76,1.57,22.07,0.28,36.70,4.86,2.12,6.98,,,
2017,11.09,4.00,15.08,11.61,3.51,15.11,1.04,0.30,0.01,0.53,2.58,0.80,1.48,21.85,0.30,37.24,5.17,1.94,7.11,,,
2018,11.20,4.18,15.38,12.15,3.49,15.64,1.08,0.31,0.01,0.54,2.58,0.88,1.48,22.52,0.26,38.15,5.23,1.84,7.07,,,
